,id,matter,weight,size,is_defect,platemark,type,price_before_takeoff
1190,П7302-001К14,gold,2.62,18.5,0,585,wedding,1534.56
1191,П7302-001К14,gold,2.78,19.0,0,585,wedding,1628.27
1192,П7302-001К14,gold,2.78,19.0,0,585,wedding,1628.27
1193,П7302-001К14,gold,2.78,19.0,0,585,wedding,1628.27
1194,П7302-001К14,gold,2.78,19.0,0,585,wedding,1628.27
1195,П7302-001К14,gold,2.8,19.0,0,585,wedding,1639.99
1196,П7302-001К14,gold,2.8,19.0,0,585,wedding,1639.99
1197,П7302-001К14,gold,2.82,19.0,0,585,wedding,1651.7
1198,П7302-001К14,gold,2.82,19.0,0,585,wedding,1651.7
1199,П7302-001К14,gold,2.84,19.0,0,585,wedding,1663.42
1200,П7302-001К14,gold,2.85,19.0,0,585,wedding,1669.27
1201,П7302-001К14,gold,2.85,19.0,0,585,wedding,1669.27
1202,П7302-001К14,gold,2.9,19.5,0,585,wedding,1698.56
1203,П7302-001К14,gold,2.9,19.5,0,585,wedding,1698.56
1204,П7302-001К14,gold,2.94,20.0,0,585,wedding,1721.99
1205,П7302-001К14,gold,2.94,20.0,0,585,wedding,1680.0
1206,П7302-001К14,gold,2.96,19.5,0,585,wedding,1733.7
1207,П7302-001К14,gold,2.96,20.0,0,585,wedding,1733.7
1208,П7302-001К14,gold,2.96,20.0,0,585,wedding,1733.7
1209,П7302-001К14,gold,2.96,20.0,0,585,wedding,1733.7
1210,П7302-001К14,gold,3.02,20.5,0,585,wedding,1768.84
1211,П7302-001К14,gold,3.07,20.5,0,585,wedding,1798.13
1212,П7302-001К14,gold,3.18,21.0,0,585,wedding,1862.56
1213,П7302-001К14,gold,3.18,21.0,0,585,wedding,1862.56
1214,П7302-001К14,gold,3.2,21.0,0,585,wedding,1874.27
1215,П7302-001К14,gold,3.22,21.0,0,585,wedding,1885.99
1216,П7302-001К14,gold,3.24,21.5,0,585,wedding,1897.7
1217,П7302-001К14,gold,3.25,21.0,0,585,wedding,1903.56
1218,П7302-001К14,gold,3.25,21.0,0,585,wedding,1903.56
1219,П7302-001К14,gold,3.25,21.5,0,585,wedding,1903.56
1220,П7302-001К14,gold,3.26,21.5,0,585,wedding,1639.32
1221,П7302-001К14,gold,3.26,22.5,0,585,wedding,1909.41
1222,П7302-001К14,gold,3.27,21.5,0,585,wedding,1915.27
1223,П7302-001К14,gold,3.3,21.5,0,585,wedding,1932.84
1224,П7302-001К14,gold,3.3,21.5,0,585,wedding,1932.84
1225,П7302-001К14,gold,3.3,21.5,0,585,wedding,1932.84
1226,П7302-001К14,gold,3.3,21.5,0,585,wedding,1932.84
1227,П7302-001К14,gold,3.34,22.5,0,585,wedding,1956.27
1228,П7302-001К14,gold,2.6,16.5,0,585,wedding,1522.85
1229,П7302-001К14,gold,3.1,20.5,0,585,wedding,1815.7
1230,П7302-001К14,gold,3.1,20.5,0,585,wedding,1815.7
1231,П7302-001К14,gold,2.43,16.5,0,585,wedding,1423.28
1232,П7302-001К14,gold,2.44,17.0,0,585,wedding,1429.13
1233,П7302-001К14,gold,2.92,19.5,0,585,wedding,1710.27
1234,П7302-001К14,gold,2.92,19.5,0,585,wedding,1710.27
1235,П7302-001К14,gold,2.91,19.5,0,585,wedding,1704.42
1236,П7302-001К14,gold,2.55,17.5,0,585,wedding,1493.56
1237,П7302-001К14,gold,2.38,16.0,0,585,wedding,1393.99
1238,П7302-001К14,gold,2.38,16.0,0,585,wedding,1393.99
1239,П7302-001К14,gold,2.42,16.0,0,585,wedding,1417.42
1240,П7302-001К14,gold,2.48,16.0,0,585,wedding,1310.85
1241,П7302-001К14,gold,2.48,16.0,0,585,wedding,1310.85
1242,П7302-001К14,gold,2.48,16.0,0,585,wedding,1452.56
1243,П7302-001К14,gold,2.7,17.5,0,585,wedding,1581.42
1244,П7302-001К14,gold,2.73,18.0,0,585,wedding,1443.0
1245,П7302-001К14,gold,2.73,18.0,0,585,wedding,1598.99
1246,П7302-001К14,gold,2.73,18.0,0,585,wedding,1598.99
1247,П7302-001К14,gold,2.75,18.5,0,585,wedding,1610.7
1248,П7302-001К14,gold,2.78,18.5,0,585,wedding,1628.27
1249,П7302-001К14,gold,2.78,18.5,0,585,wedding,1628.27
1250,П7302-001К14,gold,2.78,18.5,0,585,wedding,1628.27
1251,П7302-001К14,gold,3.2,20.5,0,585,wedding,1737.15
1252,П7302-001К14,gold,3.2,20.5,0,585,wedding,1874.27
1253,П7302-001К14,gold,3.33,21.0,0,585,wedding,1760.14
1254,П7302-001К14,gold,3.41,21.5,0,585,wedding,1802.42
1255,П7302-001К14,gold,3.41,21.5,0,585,wedding,1802.42
1256,П7302-001К14,gold,3.44,21.5,0,585,wedding,1818.28
1257,П7302-001К14,gold,3.64,22.5,0,585,wedding,1923.99
1258,П7302-001К14,gold,3.24,20.5,0,585,wedding,1897.7
1259,П7302-001К14,gold,2.42,15.5,0,585,wedding,1279.14
1260,П7302-001К14,gold,2.84,19.5,0,585,wedding,1663.42
1261,П7302-001К14,gold,2.96,19.0,0,585,wedding,1733.7
1262,П7302-001К14,gold,2.38,15.5,0,585,wedding,1393.99
1263,П7302-001К14,gold,2.38,15.5,0,585,wedding,1360.0
1264,П7302-001К14,gold,2.4,15.5,0,585,wedding,1405.7
1265,П7302-001К14,gold,2.4,15.5,0,585,wedding,1371.43
1266,П7302-001К14,gold,2.7,17.0,0,585,wedding,1581.42
1267,П7302-001К14,gold,2.74,17.5,0,585,wedding,1604.85
1268,П7302-001К14,gold,2.74,17.5,0,585,wedding,1604.85
1269,П7302-001К14,gold,2.74,17.5,0,585,wedding,1604.85
1270,П7302-001К14,gold,2.77,19.0,0,585,wedding,1622.42
1271,П7302-001К14,gold,2.77,19.0,0,585,wedding,1622.42
1272,П7302-001К14,gold,2.77,19.0,0,585,wedding,1622.42
1273,П7302-001К14,gold,2.77,19.0,0,585,wedding,1622.42
1274,П7302-001К14,gold,2.79,19.0,0,585,wedding,1634.13
1275,П7302-001К14,gold,2.79,19.0,0,585,wedding,1634.13
1276,П7302-001К14,gold,2.87,18.0,0,585,wedding,1640.0
1277,П7302-001К14,gold,2.87,18.0,0,585,wedding,1640.0
1278,П7302-001К14,gold,2.87,18.0,0,585,wedding,1640.0
1279,П7302-001К14,gold,2.91,20.0,0,585,wedding,1704.42
1280,П7302-001К14,gold,2.93,20.5,0,585,wedding,1674.29
1281,П7302-001К14,gold,2.95,20.5,0,585,wedding,1727.84
1282,П7302-001К14,gold,2.95,21.0,0,585,wedding,1727.84
1283,П7302-001К14,gold,2.98,21.0,0,585,wedding,1745.42
1284,П7302-001К14,gold,3.0,20.0,0,585,wedding,1757.13
1285,П7302-001К14,gold,3.0,20.0,0,585,wedding,1757.13
1286,П7302-001К14,gold,3.08,19.0,0,585,wedding,1803.99
1287,П7302-001К14,gold,3.16,21.5,0,585,wedding,1805.72
1288,П7302-001К14,gold,3.18,21.5,0,585,wedding,1862.56
1289,П7302-001К14,gold,3.18,21.5,0,585,wedding,1862.56
1290,П7302-001К14,gold,3.22,22.0,0,585,wedding,1885.99
1291,П7302-001К14,gold,3.22,22.0,0,585,wedding,1840.0
1292,П7302-001К14,gold,3.33,22.5,0,585,wedding,1902.86
1293,П7302-001К14,gold,3.33,23.0,0,585,wedding,1950.41
1294,П7302-001К14,gold,3.33,23.0,0,585,wedding,1950.41
1295,П7302-001К14,gold,3.33,23.0,0,585,wedding,1950.41
1296,П7302-001К14,gold,2.72,17.5,0,585,wedding,1593.13
1297,П7302-001К14,gold,3.17,22.0,0,585,wedding,1856.7
1298,П7302-001К14,gold,2.94,18.5,0,585,wedding,1721.99
1299,П7302-001К14,gold,3.03,21.0,0,585,wedding,1774.7
1300,П7302-001К14,gold,2.35,16.0,0,585,wedding,1376.42
1301,П7302-001К14,gold,2.47,17.0,0,585,wedding,1446.7
1302,П7302-001К14,gold,2.47,17.0,0,585,wedding,1446.7
1303,П7302-001К14,gold,2.5,17.0,0,585,wedding,1464.28
1304,П7302-001К14,gold,2.5,17.0,0,585,wedding,1464.28
1305,П7302-001К14,gold,2.65,18.0,0,585,wedding,1552.13
1306,П7302-001К14,gold,2.69,18.0,0,585,wedding,1575.56
1307,П7302-001К14,gold,2.69,18.0,0,585,wedding,1575.56
1308,П7302-001К14,gold,2.69,18.0,0,585,wedding,1575.56
1309,П7302-001К14,gold,2.71,18.0,0,585,wedding,1587.27
1310,П7302-001К14,gold,2.71,18.0,0,585,wedding,1587.27
1311,П7302-001К14,gold,2.99,20.0,0,585,wedding,1751.27
1312,П7302-001К14,gold,2.99,20.0,0,585,wedding,1751.27
1313,П7302-001К14,gold,3.12,20.5,0,585,wedding,1827.42
1314,П7302-001К14,gold,3.12,20.5,0,585,wedding,1827.42
1315,П7302-001К14,gold,3.46,23.0,0,585,wedding,2026.56
1316,П7302-001К14,gold,3.49,22.0,0,585,wedding,2044.13
1317,П7302-001К14,gold,3.52,22.5,0,585,wedding,2061.7
1318,П7302-001К14,gold,2.67,18.0,0,585,wedding,1563.85
1319,П7302-001К14,gold,2.67,18.0,0,585,wedding,1563.85
1320,П7302-001К14,gold,2.67,18.0,0,585,wedding,1563.85
1321,П7302-001К14,gold,2.67,18.0,0,585,wedding,1563.85
1322,П7302-001К14,gold,2.67,18.0,0,585,wedding,1563.85
1323,П7302-001К14,gold,2.67,18.0,0,585,wedding,1563.85
1324,П7302-001К14,gold,2.74,18.5,0,585,wedding,1604.85
1325,П7302-001К14,gold,2.46,16.5,0,585,wedding,1440.85
1326,П7302-001К14,gold,3.06,21.5,0,585,wedding,1792.27
1327,П7302-001К14,gold,3.06,21.5,0,585,wedding,1792.27
1328,П7302-001К14,gold,3.06,21.5,0,585,wedding,1792.27
1329,П7302-001К14,gold,3.23,22.5,0,585,wedding,1891.84
1330,П7302-001К14,gold,3.34,23.0,0,585,wedding,1956.27
1331,П7302-001К14,gold,2.37,15.5,0,585,wedding,1388.13
1332,П7302-001К14,gold,2.37,15.5,0,585,wedding,1388.13
1333,П7302-001К14,gold,2.81,18.5,0,585,wedding,1645.85
1334,П7302-001К14,gold,2.81,18.5,0,585,wedding,1645.85
1335,П7302-001К14,gold,3.12,22.0,0,585,wedding,1827.42
1336,П7302-001К14,gold,2.88,18.5,0,585,wedding,1686.84
1337,П7302-001К14,gold,3.1,19.0,0,585,wedding,1815.7
1338,П7302-001К14,gold,2.4,16.0,0,585,wedding,1405.7
1339,П7302-001К14,gold,2.4,16.0,0,585,wedding,1405.7
1340,П7302-001К14,gold,2.4,16.0,0,585,wedding,1405.7
1341,П7302-001К14,gold,2.4,16.0,0,585,wedding,1405.7
1342,П7302-001К14,gold,3.07,21.5,0,585,wedding,1798.13
1343,П7302-001К14,gold,3.07,21.5,0,585,wedding,1798.13
1344,П7302-001К14,gold,3.07,21.5,0,585,wedding,1798.13
1345,П7302-001К14,gold,3.18,22.0,0,585,wedding,1862.56
1346,П7302-001К14,gold,3.18,22.0,0,585,wedding,1862.56
1347,П7302-001К14,gold,3.18,22.0,0,585,wedding,1862.56
1348,П7302-001К14,gold,2.81,19.0,0,585,wedding,1645.85
1349,П7302-001К14,gold,2.7,18.0,0,585,wedding,1581.42
1350,П7302-001К14,gold,2.38,17.0,0,585,wedding,1393.99
1351,П7302-001К14,gold,2.88,20.5,0,585,wedding,1686.84
1352,П7302-001К14,gold,2.57,16.0,0,585,wedding,1505.27
1353,П7302-001К14,gold,2.57,16.0,0,585,wedding,1505.27
1354,П7302-001К14,gold,3.26,23.0,0,585,wedding,1909.41
1355,П7302-001К14,gold,3.36,23.0,0,585,wedding,1967.99
1356,П7302-001К14,gold,2.42,17.0,0,585,wedding,1417.42
1357,П7302-001К14,gold,2.51,17.5,0,585,wedding,1470.13
1358,П7302-001К14,gold,2.76,17.5,0,585,wedding,1616.56
1359,П7302-001К14,gold,3.05,21.0,0,585,wedding,1786.42
1360,П7302-001К14,gold,2.93,20.0,0,585,wedding,1716.13
1361,П7302-001К14,gold,2.48,15.5,0,585,wedding,1452.56
1362,П7302-001К14,gold,2.48,15.5,0,585,wedding,1452.56
1363,П7302-001К14,gold,2.93,19.5,0,585,wedding,1716.13
1364,П7302-001К14,gold,2.22,16.0,0,585,wedding,1300.28
1365,П7302-001К14,gold,2.24,16.0,0,585,wedding,1311.99
1366,П7302-001К14,gold,2.24,16.0,0,585,wedding,1311.99
1367,П7302-001К14,gold,2.24,16.0,0,585,wedding,1311.99
1368,П7302-001К14,gold,2.28,16.0,0,585,wedding,1335.42
1369,П7302-001К14,gold,2.33,16.5,0,585,wedding,1364.7
1370,П7302-001К14,gold,2.36,16.5,0,585,wedding,1382.28
1371,П7302-001К14,gold,2.36,16.5,0,585,wedding,1382.28
1372,П7302-001К14,gold,2.38,16.5,0,585,wedding,1393.99
1373,П7302-001К14,gold,2.38,16.5,0,585,wedding,1393.99
1374,П7302-001К14,gold,2.38,16.5,0,585,wedding,1393.99
1375,П7302-001К14,gold,2.38,16.5,0,585,wedding,1393.99
1376,П7302-001К14,gold,2.4,16.5,0,585,wedding,1405.7
1377,П7302-001К14,gold,2.43,17.0,0,585,wedding,1423.28
1378,П7302-001К14,gold,2.52,17.5,0,585,wedding,1475.99
1379,П7302-001К14,gold,2.53,18.0,0,585,wedding,1481.85
1380,П7302-001К14,gold,2.58,18.0,0,585,wedding,1511.13
1381,П7302-001К14,gold,2.75,19.0,0,585,wedding,1610.7
1382,П7302-001К14,gold,2.75,19.0,0,585,wedding,1610.7
1383,П7302-001К14,gold,2.75,19.5,0,585,wedding,1610.7
1384,П7302-001К14,gold,2.75,19.5,0,585,wedding,1610.7
1385,П7302-001К14,gold,2.77,19.5,0,585,wedding,1622.42
1386,П7302-001К14,gold,2.77,19.5,0,585,wedding,1622.42
1387,П7302-001К14,gold,2.77,19.5,0,585,wedding,1622.42
1388,П7302-001К14,gold,2.77,19.5,0,585,wedding,1622.42
1389,П7302-001К14,gold,2.77,19.5,0,585,wedding,1622.42
1390,П7302-001К14,gold,2.99,21.0,0,585,wedding,1751.27
1391,П7302-001К14,gold,2.99,21.0,0,585,wedding,1751.27
1392,П7302-001К14,gold,2.49,17.5,0,585,wedding,1458.42
1393,П7302-001К14,gold,2.93,21.0,0,585,wedding,1716.13
1394,П7302-001К14,gold,2.45,17.0,0,585,wedding,1434.99
1395,П7302-001К14,gold,2.71,18.5,0,585,wedding,1587.27
1396,П7302-001К14,gold,2.49,15.5,0,585,wedding,1458.42
1397,П7302-001К14,gold,2.49,15.5,0,585,wedding,1458.42
1398,П7302-001К14,gold,2.48,17.0,0,585,wedding,1452.56
1399,П7302-001К14,gold,3.19,21.5,0,585,wedding,1868.41
1400,П7302-001К14,gold,3.19,21.5,0,585,wedding,1868.41
1401,П7302-001К14,gold,3.19,21.5,0,585,wedding,1868.41
1402,П7302-001К14,gold,3.19,21.5,0,585,wedding,1868.41
1403,П7302-001К14,gold,3.26,21.0,0,585,wedding,1909.41
1404,П7302-001К14,gold,3.26,21.0,0,585,wedding,1909.41
1405,П7302-001К14,gold,3.3,21.0,0,585,wedding,1932.84
1406,П7302-001К14,gold,2.92,20.0,0,585,wedding,1710.27
1407,П7302-001К14,gold,2.92,20.0,0,585,wedding,1710.27
1408,П7302-001К14,gold,2.44,16.0,0,585,wedding,1429.13
1409,П7302-001К14,gold,2.42,16.5,0,585,wedding,1417.42
1410,П7302-001К14,gold,2.42,16.5,0,585,wedding,1417.42
1411,П7302-001К14,gold,2.42,16.5,0,585,wedding,1417.42
1412,П7302-001К14,gold,2.35,15.5,0,585,wedding,1376.42
1413,П7302-001К14,gold,3.28,21.0,0,585,wedding,1921.13
1414,П7302-001К14,gold,3.29,21.0,0,585,wedding,1926.99
1415,П7302-001К14,gold,3.29,21.0,0,585,wedding,1926.99
1416,П7302-001К14,gold,2.6,17.5,0,585,wedding,1522.85
1417,П7302-001К14,gold,2.99,20.5,0,585,wedding,1751.27
1418,П7302-001К14,gold,2.99,20.5,0,585,wedding,1751.27
1419,П7302-001К14,gold,3.24,22.0,0,585,wedding,1897.7
1420,П7302-001К14,gold,2.78,19.5,0,585,wedding,1628.27
1421,П7302-001К14,gold,2.78,19.5,0,585,wedding,1628.27
1422,П7302-001К14,gold,2.37,16.5,0,585,wedding,1388.13
1423,П7302-001К14,gold,2.37,16.5,0,585,wedding,1388.13
1424,П7302-001К14,gold,2.37,16.5,0,585,wedding,1388.13
1425,П7302-001К14,gold,2.37,16.5,0,585,wedding,1388.13
1426,П7302-001К14,gold,2.37,16.5,0,585,wedding,1388.13
1427,П7302-001К14,gold,2.39,16.5,0,585,wedding,1399.85
1428,П7302-001К14,gold,2.39,16.5,0,585,wedding,1399.85
1429,П7302-001К14,gold,2.39,16.5,0,585,wedding,1399.85
1430,П7302-001К14,gold,2.39,16.5,0,585,wedding,1399.85
1431,П7302-001К14,gold,2.45,16.0,0,585,wedding,1434.99
1432,П7302-001К14,gold,2.51,17.0,0,585,wedding,1470.13
1433,П7302-001К14,gold,2.66,18.0,0,585,wedding,1557.99
1434,П7302-001К14,gold,2.67,21.0,0,585,wedding,1563.85
1435,П7302-001К14,gold,2.72,18.0,0,585,wedding,1593.13
1436,П7302-001К14,gold,2.72,18.0,0,585,wedding,1593.13
1437,П7302-001К14,gold,2.72,18.0,0,585,wedding,1593.13
1438,П7302-001К14,gold,2.87,18.5,0,585,wedding,1680.99
1439,П7302-001К14,gold,2.91,18.5,0,585,wedding,1704.42
1440,П7302-001К14,gold,3.01,20.0,0,585,wedding,1762.99
1441,П7302-001К14,gold,3.01,20.0,0,585,wedding,1762.99
1442,П7302-001К14,gold,3.11,20.5,0,585,wedding,1821.56
1443,П7302-001К14,gold,3.11,20.5,0,585,wedding,1821.56
1444,П7302-001К14,gold,3.13,20.5,0,585,wedding,1833.27
1445,П7302-001К14,gold,3.13,20.5,0,585,wedding,1833.27
1446,П7302-001К14,gold,3.15,20.5,0,585,wedding,1844.99
1447,П7302-001К14,gold,3.15,20.5,0,585,wedding,1844.99
1448,П7302-001К14,gold,3.15,21.0,0,585,wedding,1844.99
1449,П7302-001К14,gold,3.16,20.5,0,585,wedding,1850.84
1450,П7302-001К14,gold,3.17,21.5,0,585,wedding,1856.7
1451,П7302-001К14,gold,3.17,21.5,0,585,wedding,1856.7
1452,П7302-001К14,gold,3.19,20.5,0,585,wedding,1868.41
1453,П7302-001К14,gold,3.27,21.0,0,585,wedding,1915.27
1454,П7302-001К14,gold,3.27,21.0,0,585,wedding,1915.27
1455,П7302-001К14,gold,3.34,21.0,0,585,wedding,1956.27
1456,П7302-001К14,gold,3.42,22.0,0,585,wedding,2003.13
1457,П7302-001К14,gold,3.43,22.5,0,585,wedding,2008.99
1458,П7302-001К14,gold,3.49,22.5,0,585,wedding,2044.13
1459,П7302-001К14,gold,3.56,23.0,0,585,wedding,2085.13
1460,П7302-001К14,gold,2.08,15.5,0,585,wedding,1218.28
1461,П7302-001К14,gold,2.11,15.5,0,585,wedding,1235.85
1462,П7302-001К14,gold,2.15,15.5,0,585,wedding,1259.28
1463,П7302-001К14,gold,2.15,15.5,0,585,wedding,1259.28
1464,П7302-001К14,gold,2.17,16.0,0,585,wedding,1270.99
1465,П7302-001К14,gold,2.17,16.0,0,585,wedding,1270.99
1466,П7302-001К14,gold,2.18,16.0,0,585,wedding,1276.85
1467,П7302-001К14,gold,2.2,16.0,0,585,wedding,1288.56
1468,П7302-001К14,gold,2.2,16.0,0,585,wedding,1288.56
1469,П7302-001К14,gold,2.26,17.0,0,585,wedding,1323.7
1470,П7302-001К14,gold,2.28,17.0,0,585,wedding,1335.42
1471,П7302-001К14,gold,2.3,17.0,0,585,wedding,1347.13
1472,П7302-001К14,gold,2.3,17.0,0,585,wedding,1347.13
1473,П7302-001К14,gold,2.33,17.0,0,585,wedding,1364.7
1474,П7302-001К14,gold,2.33,17.0,0,585,wedding,1364.7
1475,П7302-001К14,gold,2.33,17.0,0,585,wedding,1364.7
1476,П7302-001К14,gold,2.33,17.0,0,585,wedding,1364.7
1477,П7302-001К14,gold,2.34,17.0,0,585,wedding,1370.56
1478,П7302-001К14,gold,2.35,16.5,0,585,wedding,1376.42
1479,П7302-001К14,gold,2.35,16.5,0,585,wedding,1376.42
1480,П7302-001К14,gold,2.35,16.5,0,585,wedding,1376.42
1481,П7302-001К14,gold,2.51,18.0,0,585,wedding,1470.13
1482,П7302-001К14,gold,2.51,18.0,0,585,wedding,1470.13
1483,П7302-001К14,gold,2.7,19.0,0,585,wedding,1581.42
1484,П7302-001К14,gold,2.71,19.0,0,585,wedding,1587.27
1485,П7302-001К14,gold,2.73,19.0,0,585,wedding,1598.99
1486,П7302-001К14,gold,2.74,19.0,0,585,wedding,1604.85
1487,П7302-001К14,gold,2.74,19.0,0,585,wedding,1604.85
1488,П7302-001К14,gold,2.78,20.0,0,585,wedding,1628.27
1489,П7302-001К14,gold,2.79,20.0,0,585,wedding,1634.13
1490,П7302-001К14,gold,2.8,19.5,0,585,wedding,1639.99
1491,П7302-001К14,gold,2.8,19.5,0,585,wedding,1639.99
1492,П7302-001К14,gold,2.8,20.0,0,585,wedding,1639.99
1493,П7302-001К14,gold,2.8,20.0,0,585,wedding,1639.99
1494,П7302-001К14,gold,2.81,20.0,0,585,wedding,1645.85
1495,П7302-001К14,gold,2.82,18.5,0,585,wedding,1651.7
1496,П7302-001К14,gold,2.89,20.0,0,585,wedding,1692.7
1497,П7302-001К14,gold,2.89,20.0,0,585,wedding,1692.7
1498,П7302-001К14,gold,3.01,23.0,0,585,wedding,1762.99
1499,П7302-001К14,gold,3.05,20.5,0,585,wedding,1786.42
1500,П7302-001К14,gold,3.08,23.0,0,585,wedding,1803.99
1501,П7302-001К14,gold,3.21,21.5,0,585,wedding,1880.13
1502,П7302-001К14,gold,3.29,23.0,0,585,wedding,1926.99
1503,П7302-001К14,gold,3.35,22.5,0,585,wedding,1962.13
1504,П7302-001К14,gold,3.35,22.5,0,585,wedding,1962.13
1505,П7302-001К14,gold,3.35,22.5,0,585,wedding,1962.13
1506,П7302-001К14,gold,3.35,22.5,0,585,wedding,1962.13
1507,П7302-001К14,gold,3.35,22.5,0,585,wedding,1962.13
1508,П7302-001К14,gold,3.35,22.5,0,585,wedding,1962.13
1509,П7302-001К14,gold,3.37,23.0,0,585,wedding,1973.84
1510,П7302-001К14,gold,3.37,23.0,0,585,wedding,1973.84
1511,П7302-001К14,gold,3.37,23.0,0,585,wedding,1973.84
1512,П7302-001К14,gold,3.37,23.0,0,585,wedding,1973.84
1513,П7302-001К14,gold,3.38,22.5,0,585,wedding,1979.7
1514,П7302-001К14,gold,3.39,22.5,0,585,wedding,1985.56
1515,П7302-001К14,gold,3.42,22.5,0,585,wedding,2003.13
1516,Т130619021,gold,2.56,21.5,0,585,wedding,1070.08
1517,Т130619021,gold,2.59,21.5,0,585,wedding,1082.62
1518,Т130619021,gold,2.59,22.5,0,585,wedding,1082.62
1519,Т130619021,gold,2.67,22.5,0,585,wedding,1116.06
1520,Т130619021,gold,2.68,22.5,0,585,wedding,1120.24
1521,Т130619021,gold,2.74,22.0,0,585,wedding,1145.32
1522,Т130619021,gold,2.75,22.0,0,585,wedding,1149.5
1523,Т130619021,gold,2.4,22.0,0,585,wedding,1003.2
1524,Т130619021,gold,2.49,22.0,0,585,wedding,1040.82
1525,Т130619021,gold,2.48,22.0,0,585,wedding,1036.64
1526,Т130619021,gold,2.45,21.5,0,585,wedding,1024.1
1527,Т10001016,gold,1.77,15.0,0,585,wedding,750.98
1528,Т10001016,gold,2.51,22.5,0,585,wedding,1064.94
1529,Т10001016,gold,2.51,22.5,0,585,wedding,1064.94
1530,Т10001016,gold,2.53,22.5,0,585,wedding,1073.43
1531,Т10001016,gold,2.52,22.5,0,585,wedding,1069.19
1532,Т10001016,gold,1.98,18.0,0,585,wedding,840.07
1533,Т10001016,gold,1.79,15.5,0,585,wedding,759.46
1534,Т10001016,gold,1.79,15.5,0,585,wedding,759.46
1535,Т10001016,gold,2.59,23.0,0,585,wedding,1098.89
1536,Т10001016,gold,2.36,22.0,0,585,wedding,1001.3
1537,Т10001016,gold,1.61,15.0,0,585,wedding,683.09
1538,Т10001016,gold,1.61,15.0,0,585,wedding,683.09
1539,Т10001016,gold,2.22,19.0,0,585,wedding,941.9
1540,Т10001016,gold,1.67,15.0,0,585,wedding,708.55
1541,Т10001016,gold,1.67,15.0,0,585,wedding,708.55
1542,Т10001016,gold,2.35,21.0,0,585,wedding,997.06
1543,Т10001016,gold,1.89,16.0,0,585,wedding,801.89
1544,Т10001016,gold,1.7,15.0,0,585,wedding,947.14
1545,Т10001016,gold,1.76,15.0,0,585,wedding,746.73
1546,Т10001016,gold,1.79,15.0,0,585,wedding,759.46
1547,Т10001016,gold,1.68,15.0,0,585,wedding,712.79
1548,110029,gold,2.35,15.5,0,585,wedding,973.58
1549,110029,gold,2.49,16.0,0,585,wedding,1031.58
1550,94011264,silver,1.38,15.0,0,925,engagement,207.68
1551,94011264,silver,1.35,15.0,0,925,engagement,202.97
1552,94011264,silver,1.32,16.0,0,925,engagement,71.13
1553,94011264,silver,1.51,18.0,0,925,engagement,81.34
1554,94011264,silver,1.45,16.0,0,925,engagement,76.91
1555,94011264,silver,1.51,17.5,0,925,engagement,80.09
1556,94011264,silver,1.47,17.0,0,925,engagement,79.2
1557,94011264,silver,1.49,17.0,0,925,engagement,79.03
1558,94011264,silver,1.49,17.0,0,925,engagement,80.28
1559,94011264,silver,1.52,17.5,0,925,engagement,81.87
1560,94011264,silver,1.52,17.5,0,925,engagement,81.87
1561,94011264,silver,1.61,17.0,0,925,engagement,85.43
1562,94011264,silver,1.48,17.5,0,925,engagement,78.5
1563,94011264,silver,1.48,17.5,0,925,engagement,78.5
1564,94011264,silver,1.44,16.5,0,925,engagement,77.53
1565,94011264,silver,1.49,16.0,0,925,engagement,79.03
1566,94011264,silver,1.62,18.0,0,925,engagement,85.96
1567,94011264,silver,1.62,18.0,0,925,engagement,85.96
1568,94011264,silver,1.35,15.0,0,925,engagement,71.58
1569,1010015240,silver,1.15,17.0,0,925,decorative,84.18
1570,1010015240,silver,1.24,16.5,0,925,decorative,67.84
1571,1010015240,silver,1.27,16.5,0,925,decorative,69.44
1572,1010015240,silver,1.15,16.0,0,925,decorative,364.94
1573,1010015240,silver,1.42,18.0,0,925,decorative,103.9
1574,1010015240,silver,1.23,16.5,0,925,decorative,67.31
1575,1010015240,silver,1.23,16.5,0,925,decorative,67.31
1576,1010015240,silver,1.22,17.0,0,925,decorative,89.24
1577,1010015240,silver,1.24,18.0,0,925,decorative,90.76
